"term","estimate","std.error","statistic","p.value","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","KEGG","FDR"
"phenotypesmim",-0.2478298238710848,1.104891197193855,-0.2243024693295684,0.8229842254052213,"X - 15492",NA,".",NA,0.9999370776031612
"phenotypesmim",0.47694048802206535,1.2287644843826282,0.38814638125034673,0.698741094233085,"X - 15497",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6685952422322581,1.2582635650258434,0.5313634287888849,0.5963571769545147,"X - 15503",NA,".",NA,0.9999370776031612
"phenotypesmim",1.131304660707666,1.2547357477938443,0.9016278229872683,0.3694429104435091,"X - 16071",NA,".",NA,0.9999370776031612
"phenotypesmim",0.23484550240240676,1.2587602765126609,0.1865688858986206,0.8523804464636134,"X - 16124",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.5112765371861389,1.1417731716025386,-0.4477916891921146,0.6552818882614361,"X - 16649",NA,".",NA,0.9999370776031612
"phenotypesmim",0.18953471509129227,1.2452813524734676,0.15220232336638204,0.8793371157975093,"X - 16654",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6139617737002244,1.3067467915394833,0.4698398937539489,0.6395026927293816,"X - 16935",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6874862889873216,1.3488117783926314,0.5096977206164329,0.6113976143699754,"X - 16938",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.47559503365784195,1.2924848622546163,-0.36796951944815187,0.7136815342280856,"X - 16946",NA,".",NA,0.9999370776031612
"phenotypesmim",0.36910305143196837,1.1980624998862164,0.30808330238783305,0.7586662172732239,"X - 16947",NA,".",NA,0.9999370776031612
"phenotypesmim",0.32358301644816057,1.375738690789342,0.2352067428317379,0.8145341074665716,"X - 16964",NA,".",NA,0.9999370776031612
"phenotypesmim",0.7843464411470801,1.5606571135146943,0.5025744824759645,0.6163796108357944,"X - 17010",NA,".",NA,0.9999370776031612
"phenotypesmim",0.5949768009028823,0.6792180923998902,0.8759731337553789,0.38316511126908426,"X - 17325",NA,".",NA,0.9999370776031612
"phenotypesmim",0.5758889847129334,1.3549519677541328,0.42502538718585275,0.6717405470054003,"X - 17327",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.5311589014624343,1.40413176147323,-0.3782828051016642,0.70603045110296625,"X - 17328",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.16223070340436568,1.2654123708641296,-0.12820382283253717,0.8982477477696015,"X - 17340",NA,".",NA,0.9999370776031612
"phenotypesmim",0.19041637971417796,1.2428562461052282,0.15320869192305295,0.878545551456121,"X - 17343",NA,".",NA,0.9999370776031612
"phenotypesmim",0.8705263701389521,1.7126528437499942,0.5082912005873081,0.6123798998826533,"X - 17346",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.714447710010963,0.9557646420260063,-0.7475142713968727,0.45652506349916655,"X - 17348",NA,".",NA,0.9999370776031612
"phenotypesmim",0.7701027948241717,1.299370792823148,0.5926736225546261,0.5547509733037342,"X - 17350",NA,".",NA,0.9999370776031612
"phenotypesmim",0.797362532841556,1.3454771343567917,0.5926243653503164,0.5547838138095792,"X - 17353",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.2508241434871389,1.354448990948624,-0.18518537439454816,0.8534625010075458,"X - 17359",NA,".",NA,0.9999370776031612
"phenotypesmim",0.46939976215617685,1.1521013324229743,0.407429232955565,0.6845724183156112,"X - 17361",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.01687880404412039,0.8581985748435419,-0.019667713905488087,0.9843480310315613,"X - 17367",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.06231989347892614,1.382406444355853,-0.04508073130978839,0.9641337671103788,"X - 17438",NA,".",NA,0.9999370776031612
"phenotypesmim",0.1914746576983062,0.8824813848644211,0.21697302740014532,0.8286758762688013,"X - 17469",NA,".",NA,0.9999370776031612
"phenotypesmim",0.31659973611001635,1.2411789661582338,0.25507984323161187,0.7991905908850575,"X - 17653",NA,".",NA,0.9999370776031612
"phenotypesmim",0.2898874665155605,1.2399847336051184,0.23378309317788518,0.8156361256053524,"X - 17654",NA,".",NA,0.9999370776031612
"phenotypesmim",0.3964751932071141,1.551964447634703,0.25546667245591137,0.7988926883879478,"X - 17655",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.2323085590279075,1.328876333537539,-0.927331255683843,0.3560098635530262,"X - 17676",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.726899683208529,0.9808181253072819,-0.7411156711452469,0.4603776376465153,"X - 17677",NA,".",NA,0.9999370776031612
"phenotypesmim",0.48232121208061884,1.4643414872974136,0.32937755043107475,0.7425661726117515,"X - 17685",NA,".",NA,0.9999370776031612
"phenotypesmim",0.03467953175406589,0.5264024654009142,0.0658802608905974,0.9476060120270065,"X - 17686",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.6951682674673842,1.137244410101404,-0.6112742883523151,0.5424190739229238,"X - 17765",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.007022911154351,1.5136260723448622,-0.6653049452262028,0.5074024960455272,"X - 18345",NA,".",NA,0.9999370776031612
"phenotypesmim",0.40196310684442227,1.0830860867410912,0.3711275694196139,0.711335532341351,"X - 18603",NA,".",NA,0.9999370776031612
"phenotypesmim",0.17753227572249197,1.2473815297874082,0.14232395741241163,0.887113371793947,"X - 18887",NA,".",NA,0.9999370776031612
"phenotypesmim",0.1287706058517722,1.2463517427632087,0.10331802927982667,0.9179195710047638,"X - 18889",NA,".",NA,0.9999370776031612
"phenotypesmim",0.5947879895276951,1.3645836171353078,0.43587507724615876,0.6638763226286515,"X - 18922",NA,".",NA,0.9999370776031612
"phenotypesmim",0.2035868167753199,1.2689940564805011,0.16043165508588664,0.8728679570022921,"X - 19141",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.11981022266092055,1.2076059109634472,-0.09921301442234086,0.9211697602442633,"X - 19183",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.12579762460980357,0.9886476773771092,-0.12724211818667874,0.899006862171017,"X - 19299",NA,".",NA,0.9999370776031612
"phenotypesmim",0.2965965906941238,1.2172858784222402,0.24365401418979024,0.8080029806844293,"X - 19434",NA,".",NA,0.9999370776031612
"phenotypesmim",1.2760280238781903,1.3281385327704833,0.9607642519161077,0.33901141134640955,"X - 19561",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6334763561349106,1.1476188815543438,0.5519919254700004,0.582197838903382,"X - 21286",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.02587373913429762,1.2251274336513416,-0.021119222722149094,0.9831930581310219,"X - 21310",NA,".",NA,0.9999370776031612
"phenotypesmim",0.963168611757737,1.3003281630810113,0.7407119518780514,0.46062133324511456,"X - 21319",NA,".",NA,0.9999370776031612
"phenotypesmim",0.5399166553004583,1.2107667920731005,0.4459295207262842,0.6566218966008845,"X - 21339",NA,".",NA,0.9999370776031612
"phenotypesmim",0.29180160788147524,1.1961330985861842,0.24395412870556082,0.8077711896743368,"X - 21341",NA,".",NA,0.9999370776031612
"phenotypesmim",0.2318821525214367,1.2432986231058945,0.18650559745829204,0.852429938679933,"X - 21364",NA,".",NA,0.9999370776031612
"phenotypesmim",0.06381878096914032,1.1739808372911076,0.05436100738781941,0.9567570952756217,"X - 21365",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.7077033941817946,1.2903525166920853,-0.5484574060397425,0.5846125776927387,"X - 21383",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.10328852796065172,1.3702760715350026,-0.07537789654674948,0.9400661552547906,"X - 21442",NA,".",NA,0.9999370776031612
"phenotypesmim",1.1589066306764895,1.2803422391046333,0.9051537903544712,0.3675814738509122,"X - 21444",NA,".",NA,0.9999370776031612
"phenotypesmim",0.7891848773979598,1.2137106828321829,0.6502248753025754,0.5170530543042715,"X - 21470",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.6748646385334057,1.3538066334195933,-0.498494114206516,0.6192415441560946,"X - 21662",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.39872652967805544,1.2932469361104206,-0.308314304518879,0.7584909765850714,"X - 21668",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.3740690581138461,1.1773307893975167,-0.31772638708044915,0.7513616764061903,"X - 21733",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.6010762554802399,1.2165073864632747,-0.4940999636900979,0.6223301264695886,"X - 21736",NA,".",NA,0.9999370776031612
"phenotypesmim",0.8086484846799599,1.276049284274801,0.6337125804192802,0.5277298287604874,"X - 21740",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.3740398159730958,1.5013984320808196,-0.9151733388110611,0.362324377354188,"X - 21752",NA,".",NA,0.9999370776031612
"phenotypesmim",0.42022255219013077,0.9643352494644365,0.43576396530512607,0.6639566720507633,"X - 21795",NA,".",NA,0.9999370776031612
"phenotypesmim",0.3787644705250328,0.5725306247862004,0.6615619394446794,0.5097888576492806,"X - 21803",NA,".",NA,0.9999370776031612
"phenotypesmim",0.285762135421329,1.170715084292254,0.24409195649348286,0.8076647452401786,"X - 21815",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.6050408433390675,1.3046662156992253,-0.46375144543372787,0.6438438754392886,"X - 21831",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.734700932971418,1.4880322495845344,-0.4937399261182343,0.6225834918970337,"X - 22035",NA,".",NA,0.9999370776031612
"phenotypesmim",0.21732221134797325,1.380742719224576,0.1573951528565881,0.8752540007987347,"X - 22102",NA,".",NA,0.9999370776031612
"phenotypesmim",0.8746080625432815,1.3979208095110844,0.6256492188918563,0.5329847276324626,"X - 22145",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.1535736508611263,1.2331686636688282,-0.9354548853269617,0.35183015803390727,"X - 22147",NA,".",NA,0.9999370776031612
"phenotypesmim",0.9415639778259223,1.2147919046638205,0.7750825258310304,0.4401382961332718,"X - 22162",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.5480815976589257,0.9128698478016636,-0.6003940200005442,0.5496156315503653,"X - 22379",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6912246009195467,1.1358865668893545,0.6085331238773934,0.5442276650666441,"X - 22475",NA,".",NA,0.9999370776031612
"phenotypesmim",0.444989749461308,0.9392523359559487,0.4737701812670053,0.6367069509035849,"X - 22508",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.02008506861045689,0.7239465165602222,-0.027743856971492304,0.9779222943039989,"X - 22509",NA,".",NA,0.9999370776031612
"phenotypesmim",0.34876779228288973,1.4290652998828308,0.2440530830267065,0.8076947668621036,"X - 22515",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6294912210991456,1.111125149480852,0.5665349410849543,0.5723123312522382,"X - 22716",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.02670346439085366,1.3369937975779504,-0.01997276609601981,0.9841052966154815,"X - 22771",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.25322765164315114,1.1883228156344858,-0.21309668409248234,0.8316897524580579,"X - 22775",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.6603646908222007,1.0986320475181812,-0.6010790348906806,0.5491611348905958,"X - 22834",NA,".",NA,0.9999370776031612
"phenotypesmim",0.3748311119620405,1.431873156440089,0.2617767574426372,0.7940374314156355,"X - 23196",NA,".",NA,0.9999370776031612
"phenotypesmim",0.26555493706900324,1.5226960520186894,0.17439786273626184,0.8619089383462222,"X - 23276",NA,".",NA,0.9999370776031612
"phenotypesmim",0.05700744270392712,1.494766702960451,0.03813802019473767,0.9696544378019136,"X - 23291",NA,".",NA,0.9999370776031612
"phenotypesmim",0.8853400363465684,1.1057557254379862,0.800665116154735,0.4252428335438039,"X - 23295",NA,".",NA,0.9999370776031612
"phenotypesmim",0.9362780315688467,1.2399505629324044,0.7550930331888464,0.4519858103127832,"X - 23314",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.1702615990275091,1.3702790358124186,-0.8540316011867451,0.3951492909094354,"X - 23369",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.30298781180991724,1.2760860565673164,-0.237435249958735,0.8128098142451847,"X - 23583",NA,".",NA,0.9999370776031612
"phenotypesmim",0.7722953032054527,1.2215906963289873,0.6322046373849145,0.5287105142015938,"X - 23585",NA,".",NA,0.9999370776031612
"phenotypesmim",1.1384451761288614,1.371297958488863,0.8301953409041755,0.40842588215317044,"X - 23587",NA,".",NA,0.9999370776031612
"phenotypesmim",0.1610119833404442,1.336544738591823,0.12046883182532718,0.9043559228532443,"X - 23590",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6897874193100959,1.3365247031910672,0.516105252423071,0.6069317180278937,"X - 23637",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.7870017559066691,1.3992054874986495,-0.5624633143153169,0.5750718188888462,"X - 23639",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.0537755158341161,1.2604490233157426,-0.042663776828240144,0.966055484696683,"X - 23644",NA,".",NA,0.9999370776031612
"phenotypesmim",0.4483927742369553,1.2553890674086845,0.357174350070219,0.7217215324543723,"X - 23652",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.6953514658723089,1.2384608070713206,-0.5614642481231664,0.5757498964541531,"X - 23659",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.1147749758319274,1.2782501345653776,-0.8721101963435083,0.3852584483752476,"X - 23669",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.0117093486202164,1.1682454853332627,-0.8660074969873378,0.38857994617917624,"X - 23729",NA,".",NA,0.9999370776031612
"phenotypesmim",0.07838032278825269,1.2089969832091008,0.06483086713765315,0.9484393956675927,"X - 23739",NA,".",NA,0.9999370776031612
"phenotypesmim",-1.0120769031697343,1.1238605058314373,-0.9005360522220639,0.3700204847128439,"X - 23780",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.37002756465852876,1.1142229042146834,-0.3320947390857382,0.7405198061386603,"X - 23787",NA,".",NA,0.9999370776031612
"phenotypesmim",1.1438363784578882,1.3304412732920423,0.8597421031802335,0.3920083495029433,"X - 24020",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.2565630837184696,0.6477464066578354,-0.3960856919951948,0.6928941809551827,"X - 24027",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.4096384231306898,1.4407538243274591,-0.2843222875510382,0.7767572522501262,"X - 24243",NA,".",NA,0.9999370776031612
"phenotypesmim",1.0315347889530893,1.170904687085532,0.8809724654195854,0.38046648213574663,"X - 24293",NA,".",NA,0.9999370776031612
"phenotypesmim",0.755934878003925,1.2382817082874988,0.6104708427368737,0.5429488635034079,"X - 24307",NA,".",NA,0.9999370776031612
"phenotypesmim",0.2899845073025745,1.2438198871928032,0.23314027238866966,0.8161338415479946,"X - 24329",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.4557979674227156,1.244184852094814,-0.3663426432618079,0.7148911572489888,"X - 24337",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.2174415266337491,1.0789532388882899,-0.20153007451721647,0.8406976234330317,"X - 24348",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.06497065702375071,1.2678836361307504,-0.05124339109070307,0.9592348272986059,"X - 24352",NA,".",NA,0.9999370776031612
"phenotypesmim",0.6324406021127131,0.9422088633295593,0.6712318539201667,0.5036359974639713,"X - 24418",NA,".",NA,0.9999370776031612
"phenotypesmim",0.7867729967381042,1.12562380767237,0.6989662011192167,0.4862120133394211,"X - 24425",NA,".",NA,0.9999370776031612
"phenotypesmim",1.1559636657642023,1.233853163971465,0.9368729598613211,0.3511037886474948,"X - 24431",NA,".",NA,0.9999370776031612
"phenotypesmim",0.19940653381151077,1.3960596326257768,0.14283525513624176,0.8867106003003035,"X - 24449",NA,".",NA,0.9999370776031612
"phenotypesmim",0.40267821379689994,1.2814568650091513,0.3142347002011841,0.7540040226244134,"X - 24452",NA,".",NA,0.9999370776031612
"phenotypesmim",0.19409332028493603,1.0665225575311226,0.18198707464213398,0.8559649831287519,"X - 24513",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.21317961918265912,1.2692209482958519,-0.16796099959497954,0.866956604949044,"X - 24527",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.5300571238133633,1.2882096995571164,-0.4114680428160072,0.6816187918102076,"X - 24542",NA,".",NA,0.9999370776031612
"phenotypesmim",1.1098453897297045,1.1511043833415937,0.9641570354444168,0.337316440344664,"X - 24544",NA,".",NA,0.9999370776031612
"phenotypesmim",0.519370423710856,1.1562199462534857,0.44919690703639786,0.6542714447907989,"X - 24546",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.088428718406617,1.2497550568001603,-0.07075683985070445,0.9437340198323951,"X - 24549",NA,".",NA,0.9999370776031612
"phenotypesmim",0.19289858051057263,1.1463622889766079,0.1682701728462989,0.8667140294234071,"X - 24551",NA,".",NA,0.9999370776031612
"phenotypesmim",0.2490696539697985,0.6534248110303604,0.3811756911664406,0.7038896815697818,"X - 24571",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.9724173186226432,1.4953231605991426,-0.6503057962621387,0.5170010122046165,"X - 24585",NA,".",NA,0.9999370776031612
"phenotypesmim",0.37258777126042153,1.5501733253312449,0.24035233039557435,0.8105541346137889,"X - 24655",NA,".",NA,0.9999370776031612
"phenotypesmim",1.1245615314081163,1.2176573857721606,0.923545115849637,0.3579686932765328,"X - 24728",NA,".",NA,0.9999370776031612
"phenotypesmim",0.4216828528476257,1.2986417719466645,0.324710680001863,0.7460851884817026,"X - 24738",NA,".",NA,0.9999370776031612
"phenotypesmim",0.4630190257099941,1.202588116742116,0.38501879343722495,0.7010494239937242,"X - 24747",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.38275160469647934,0.9737274057099201,-0.3930788046552154,0.6951064449202455,"X - 24757",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.22525141321537837,1.057841263905876,-0.21293498457763002,0.8318155295728135,"X - 24766",NA,".",NA,0.9999370776031612
"phenotypesmim",1.0753074502736482,1.4240606056377696,0.7550994992885633,0.4519819485731197,"X - 24809",NA,".",NA,0.9999370776031612
"phenotypesmim",0.07305826300162725,1.3501054435640307,0.054113005284066436,0.9569541802549749,"X - 24811",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.9220088604917265,1.2470393400538107,-0.7393582791477461,0.4614389800287556,"X - 24812",NA,".",NA,0.9999370776031612
"phenotypesmim",0.5468973488045407,1.341612126227296,0.4076419243037501,0.6844167520604512,"X - 24831",NA,".",NA,0.9999370776031612
"phenotypesmim",0.27507745363141584,1.2232788986246326,0.22486895992458733,0.822544708457497,"X - 24832",NA,".",NA,0.9999370776031612
"phenotypesmim",-0.26850226524620047,1.2935140617071823,-0.2075758379401231,0.8359865682272581,"X - 24849",NA,".",NA,0.9999370776031612
