"estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","BIOCHEMICAL","SUPER_PATHWAY.x","SUB_PATHWAY.x","KEGG.x","FDR","PATHWAY_SORTORDER","SUPER_PATHWAY.y","SUB_PATHWAY.y","COMP_ID","PLATFORM","RI","MASS","CAS","PUBCHEM","KEGG.y","Group HMDB"
0.03764808417961965,0.20017753848438097,0.16252945430476132,0.20132707686697418,0.8417550885347773,31.070429592926192,-0.3437050913040225,0.4190012596632618,"Welch Two Sample t-test","two.sided","hyocholate",NA,"Secondary Bile Acid Metabolism","C17649",0.9691650413906971,2572,"Lipid","Secondary Bile Acid Metabolism",34093,"LC/MS Neg",5046,407.2803,"547-75-1","92805","C17649","HMDB00760"
-0.03690318331554103,0.101272893787841,0.13817607710338203,-0.19771171325498327,0.8445459705395212,31.37616650874757,-0.4173964865890054,0.3435901199579234,"Welch Two Sample t-test","two.sided","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*",NA,"Phospholipid Metabolism",NA,0.9713981374854774,1707,"Lipid","Phospholipid Metabolism",52700,"LC/MS Pos Late",2369,836.6164,NA,NA,NA,"HMDB08055"
0.02067053467321686,0.1526373679096123,0.13196683323639544,0.19100023897282525,0.8491443347951788,62.517822859221766,-0.1956276408880599,0.2369687102344936,"Welch Two Sample t-test","two.sided","1-oleoyl-GPG (18:1)*",NA,"Lysolipid",NA,0.9727647449812239,1988,"Lipid","Lysolipid",45968,"LC/MS Neg",5610,509.2885,NA,NA,NA,NA
-0.03946080966996543,0.21047445786712832,0.24993526753709375,-0.19336417612016935,0.847995637591317,29.57511698911545,-0.45648894701552317,0.3775673276755923,"Welch Two Sample t-test","two.sided","3-aminoisobutyrate",NA,"Pyrimidine Metabolism, Thymine containing","C05145",0.9727647449812239,3335,"Nucleotide","Pyrimidine Metabolism, Thymine containing",1566,"LC/MS Pos Early",2215,104.0706,"10569-72-9;214139-20-5","64956","C05145","HMDB03911"
0.0354896739924534,0.014412804777843367,-0.021076869214610026,0.19415636964620703,0.847284204564739,31.91004868714067,-0.3368807677545769,0.4078601157394837,"Welch Two Sample t-test","two.sided","glutamine",NA,"Glutamate Metabolism","C00064",0.9727647449812239,41,"Amino Acid","Glutamate Metabolism",53,"LC/MS Pos Early",1291,147.0764,"56-85-9","5961","C00064","HMDB00641"
0.031122582938703097,0.2588658969283052,0.2277433139896021,0.19205408860504697,0.8488427939446505,33.98560980919861,-0.29821008168583074,0.36045524756323694,"Welch Two Sample t-test","two.sided","phosphoethanolamine (PE)",NA,"Phospholipid Metabolism","C00346",0.9727647449812239,1593,"Lipid","Phospholipid Metabolism",1600,"LC/MS Pos Early",700,142.0264,"1071-23-4","1015","C00346","HMDB00224"
0.03491754364639578,0.11729269406617551,0.08237515041977973,0.18790813617740643,0.8521560716314444,31.443748845204457,-0.3438531113428789,0.4136881986356704,"Welch Two Sample t-test","two.sided","1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18:0/20:4)",NA,"Plasmalogen",NA,0.9740687283461245,2086,"Lipid","Plasmalogen",52613,"LC/MS Pos Late",2350,794.6058,"97802-56-7",NA,NA,"HMDB11253"
-0.0332636590394724,0.19735561576983132,0.23061927480930372,-0.18649796676891395,0.8532318060248507,31.994116405472237,-0.39657241821610895,0.33004510013716415,"Welch Two Sample t-test","two.sided","1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*",NA,"Plasmalogen",NA,0.9740687283461245,2089,"Lipid","Plasmalogen",52476,"LC/MS Pos Late",2401,776.5589,NA,NA,NA,"HMDB11394"
-0.029664621371459227,0.13540900319837362,0.16507362456983285,-0.18153538526713914,0.857011815066496,34.432406507507814,-0.36159930168643684,0.3022700589435184,"Welch Two Sample t-test","two.sided","1-dihomo-linolenoyl-GPE (20:3n3 or 6)*",NA,"Lysolipid",NA,0.9740687283461245,1953,"Lipid","Lysolipid",44630,"LC/MS Neg",6032,502.2939,NA,NA,NA,NA
0.044615860332784474,0.16443110335855018,0.11981524302576571,0.18898768925637666,0.851468788279315,27.935948359209284,-0.4390182243497345,0.5282499450153034,"Welch Two Sample t-test","two.sided","1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9740687283461245,1732,"Lipid","Phospholipid Metabolism",53193,"LC/MS Pos Late",2165,796.5851,NA,NA,NA,NA
0.03828249364274691,0.2007021579293693,0.16241966428662238,0.17946522313246083,0.8588195799440852,29.02124828656257,-0.3979803066469339,0.4745452939324277,"Welch Two Sample t-test","two.sided","docosadioate",NA,"Fatty Acid, Dicarboxylate",NA,0.9740687283461245,1255,"Lipid","Fatty Acid, Dicarboxylate",39837,"LC/MS Neg",5291.8,369.301,"505-56-6","244872","C19625",NA
0.02740332574111881,0.2708218971729112,0.2434185714317924,0.1814056615700429,0.8570661549627655,36.019540300051354,-0.2789568683487679,0.33376351983100555,"Welch Two Sample t-test","two.sided","galactonate",NA,"Fructose, Mannose and Galactose Metabolism","C00880",0.9740687283461245,1011,"Carbohydrate","Fructose, Mannose and Galactose Metabolism",27719,"LC/MS Polar",3085,195.051,"299-28-5","128869","C00880","HMDB00565"
-0.024704790289724304,0.19484927469339458,0.21955406498311889,-0.1832512720778984,0.8554896333648918,41.66940537985641,-0.29683390542643057,0.24742432484698196,"Welch Two Sample t-test","two.sided","gentisate",NA,"Phenylalanine and Tyrosine Metabolism","C00628",0.9740687283461245,177,"Amino Acid","Phenylalanine and Tyrosine Metabolism",18280,"LC/MS Polar",905,153.0193,"490-79-9","3469","C00628","HMDB00152"
-0.052243100175944496,0.09057223100131528,0.14281533117725978,-0.1814760756641819,0.857380227081085,26.396925709050247,-0.6435535221578454,0.5390673218059564,"Welch Two Sample t-test","two.sided","S-1-pyrroline-5-carboxylate",NA,"Glutamate Metabolism","C04322",0.9740687283461245,56,"Amino Acid","Glutamate Metabolism",42370,"LC/MS Pos Early",1528,114.055,"2906-39-0","1196","C04322","HMDB01301"
-0.0399804486032182,0.23767826633929307,0.27765871494251126,-0.18308543136829747,0.8560225997700854,28.603110196262087,-0.48686751205841505,0.4069066148519787,"Welch Two Sample t-test","two.sided","X - 12063",NA,".",NA,0.9740687283461245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.048055053304660256,0.12643837399844837,0.17449342730310863,-0.17975672610623014,0.8586916364811605,26.883299340347936,-0.5966901929305256,0.5005800863212051,"Welch Two Sample t-test","two.sided","X - 24513",NA,".",NA,0.9740687283461245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.03653343251756688,0.19125323428807392,0.15471980177050704,0.17583205433561894,0.8616314055643491,29.399943419170143,-0.3881623551027029,0.4612292201378366,"Welch Two Sample t-test","two.sided","5alpha-androstan-3beta,17beta-diol monosulfate (2)",NA,"Steroid",NA,0.9762874217963479,2467,"Lipid","Steroid",37192,"LC/MS Neg",4685,371.1898,NA,NA,NA,NA
-0.03836517758992858,0.10918093288923078,0.14754611047915936,-0.17248548899297744,0.8642678717825498,28.667009701032725,-0.49350611759600627,0.41677576241614916,"Welch Two Sample t-test","two.sided","gamma-glutamylvaline",NA,"Gamma-glutamyl Amino Acid",NA,0.9774403752785144,455,"Peptide","Gamma-glutamyl Amino Acid",43829,"LC/MS Pos Early",2700,247.1289,"2746-34-1","7015683",NA,"HMDB11172"
0.028864863720474532,0.0833166363015969,0.05445177258112237,0.17103442683171727,0.8652189123850128,33.71987048447025,-0.3142146981727719,0.371944425613721,"Welch Two Sample t-test","two.sided","glycerate",NA,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","C00258",0.9774403752785144,901,"Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1572,"LC/MS Polar",2070.4,105.0193,"600-19-1","752","C00258","HMDB00139"
-0.037165761056029145,0.2642612317698941,0.3014269928259232,-0.17176126202928732,0.8648336956676592,28.62646613819224,-0.47996422182708887,0.40563269971503063,"Welch Two Sample t-test","two.sided","X - 15486",NA,".",NA,0.9774403752785144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.026874931059077317,0.22489294341660163,0.1980180123575243,0.16869939450789442,0.8670121917999332,34.71539615847797,-0.296629515675933,0.3503793777940877,"Welch Two Sample t-test","two.sided","1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",NA,"Phospholipid Metabolism",NA,0.9784974390145637,1643,"Lipid","Phospholipid Metabolism",19263,"LC/MS Pos Late",2509,718.5381,"26662-94-2","5283496",NA,"HMDB05320"
-0.029300190749798533,0.24057243812984389,0.2698726288796424,-0.1618243493421768,0.8724783648723285,31.480252758887808,-0.39834975000334816,0.3397493685037511,"Welch Two Sample t-test","two.sided","1-docosahexaenoyl-GPC* (22:6)*",NA,"Lysolipid",NA,0.9788572412186105,1930,"Lipid","Lysolipid",33822,"LC/MS Pos Late",1455,568.3398,NA,NA,NA,"HMDB10404"
0.02992690971925266,0.3422987448103577,0.31237183509110505,0.16367669692990186,0.8710576254294081,30.723984620623956,-0.34311682895510026,0.40297064839360563,"Welch Two Sample t-test","two.sided","3-hydroxybutyrate (BHBA)",NA,"Ketone Bodies","C01089",0.9788572412186105,1389,"Lipid","Ketone Bodies",542,"LC/MS Polar",1443.3,103.0401,"625-72-9","441","C01089","HMDB00357"
-0.02617108049479866,0.20509463471435452,0.23126571520915318,-0.16290914214217536,0.8715386730319648,34.56612862964218,-0.35245091221853186,0.3001087512289346,"Welch Two Sample t-test","two.sided","margarate (17:0)",NA,"Long Chain Fatty Acid",NA,0.9788572412186105,1112,"Lipid","Long Chain Fatty Acid",1121,"LC/MS Neg",5731,269.2486,"506-12-7","10465",NA,"HMDB02259"
-0.03717107421034732,0.3107329573708712,0.3479040315812185,-0.1654428145043167,0.869782434108486,28.04190288651322,-0.4973685663710886,0.423026417950394,"Welch Two Sample t-test","two.sided","solanidine",NA,"Food Component/Plant","C06543",0.9788572412186105,3846,"Xenobiotics","Food Component/Plant",39788,"LC/MS Pos Late",1010,398.3418,"80-78-4","65727","C06543","HMDB03236"
-0.02291660268195886,0.13927674973202198,0.16219335241398083,-0.16168443100953478,0.8723755856740895,39.644264153816906,-0.30945706380372556,0.2636238584398078,"Welch Two Sample t-test","two.sided","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,"Sphingolipid Metabolism",NA,0.9788572412186105,2255,"Lipid","Sphingolipid Metabolism",52437,"LC/MS Pos Late",2635,811.6687,NA,NA,NA,NA
0.026728267612225215,0.11356381328685416,0.08683554567462895,0.16527310377823695,0.8696843110017328,34.83987894354815,-0.3016384343421437,0.35509496956659414,"Welch Two Sample t-test","two.sided","X - 24765",NA,".",NA,0.9788572412186105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.023790495338415263,0.1311765052211363,0.15496700055955157,-0.16027465209301453,0.8735202852740709,37.706549503440456,-0.3243598684837123,0.2767788778068818,"Welch Two Sample t-test","two.sided","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",NA,"Sphingolipid Metabolism",NA,0.9790635024535509,2252,"Lipid","Sphingolipid Metabolism",48493,"LC/MS Pos Late",2666,785.6531,NA,NA,NA,"HMDB12104"
0.030981544864765787,0.07852615143687006,0.04754460657210427,0.15565663322219564,0.8773368189022148,30.277921509675107,-0.37535135012557186,0.4373144398551034,"Welch Two Sample t-test","two.sided","gamma-glutamylalanine",NA,"Gamma-glutamyl Amino Acid",NA,0.9800392068390361,440,"Peptide","Gamma-glutamyl Amino Acid",37063,"LC/MS Pos Early",1986,219.0976,"5875-41-2","440103",NA,"HMDB29142"
-0.0331257570432332,0.1680245095347972,0.2011502665780304,-0.15697912719746965,0.8763406234166504,29.229397452109005,-0.4645633186083287,0.3983118045218623,"Welch Two Sample t-test","two.sided","gamma-glutamylglycine",NA,"Gamma-glutamyl Amino Acid",NA,0.9800392068390361,444,"Peptide","Gamma-glutamyl Amino Acid",33949,"LC/MS Pos Early",1535,205.0819,"1948-29-4","165527",NA,"HMDB11667"
-0.023855426490826864,0.19386690467066164,0.2177223311614885,-0.15384232874513903,0.8785994929269096,35.73896067784363,-0.3384198306529732,0.2907089776713194,"Welch Two Sample t-test","two.sided","phenylacetylglycine",NA,"Acetylated Peptides","C05598",0.9800392068390361,872,"Peptide","Acetylated Peptides",33945,"LC/MS Neg",2375,192.0666,"500-98-1","68144","C05598","HMDB00821"
0.03067587798323254,0.19872463047133623,0.1680487524881037,0.15394351124800415,0.8786854588924926,29.99259564954151,-0.3762860571483373,0.43763781311480243,"Welch Two Sample t-test","two.sided","trans-urocanate",NA,"Histidine Metabolism","C00785",0.9800392068390361,68,"Amino Acid","Histidine Metabolism",607,"LC/MS Pos Early",2285,139.0502,"104-98-3","736715","C00785","HMDB00301"
0.027838236250075254,0.2527861698716015,0.22494793362152626,0.15476080941580608,0.8779949105162286,31.57585759991285,-0.33875663601174705,0.39443310851189756,"Welch Two Sample t-test","two.sided","X - 24748",NA,".",NA,0.9800392068390361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.022640961165615134,0.09791488678142024,0.0752739256158051,0.15215570983320725,0.8798737083646043,37.784233059232044,-0.2786479393344773,0.3239298616657076,"Welch Two Sample t-test","two.sided","leucine",NA,"Leucine, Isoleucine and Valine Metabolism","C00123",0.9804061535586069,261,"Amino Acid","Leucine, Isoleucine and Valine Metabolism",60,"LC/MS Pos Early",2864,132.1019,"61-90-5","6106","C00123","HMDB00687"
0.028531372468145855,0.2701942181713962,0.24166284570325036,0.1501158468313225,0.8816624195442218,30.47344948476529,-0.35937502666772875,0.4164377716040204,"Welch Two Sample t-test","two.sided","glycochenodeoxycholate glucuronide (1)",NA,"Primary Bile Acid Metabolism",NA,0.981440800682885,2546,"Lipid","Primary Bile Acid Metabolism",52983,"LC/MS Neg",4806,311.6658,NA,NA,NA,NA
-0.027708884245518192,0.07983966168848103,0.10754854593399922,-0.14587463756302915,0.8849622573368188,31.083676854249564,-0.41507215430497185,0.3596543858139355,"Welch Two Sample t-test","two.sided","1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*",NA,"Plasmalogen",NA,0.9819236446746648,2076,"Lipid","Plasmalogen",52672,"LC/MS Pos Late",2181,748.5276,NA,"5283497",NA,"HMDB05780"
0.02529307283105764,0.11781621032471801,0.09252313749366037,0.14654817527649885,0.8843786299037688,33.061328591732185,-0.3258236670007407,0.37640981266285595,"Welch Two Sample t-test","two.sided","1-methylhistidine",NA,"Histidine Metabolism","C01152",0.9819236446746648,62,"Amino Acid","Histidine Metabolism",30460,"LC/MS Pos Early",2755,170.0924,"332-80-9","92105","C01152","HMDB00001"
-0.047320637513328254,0.04284115283368424,0.0901617903470125,-0.14541950668738518,0.8855127828071547,25.73222429263667,-0.7165448237311451,0.6219035487044886,"Welch Two Sample t-test","two.sided","acetylcarnitine (C2)",NA,"Fatty Acid Metabolism(Acyl Carnitine)","C02571",0.9819236446746648,1334,"Lipid","Fatty Acid Metabolism(Acyl Carnitine)",32198,"LC/MS Pos Early",2282,204.123,"5080-50-2","1","C02571","HMDB00201"
-0.013814359762817072,0.11144976851190526,0.12526412827472233,-0.14435894051908602,0.885538501639115,90.36616069609121,-0.203917735320591,0.17628901579495684,"Welch Two Sample t-test","two.sided","inosine",NA,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","C00294",0.9819236446746648,3197,"Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",1123,"LC/MS Neg",1602.1,267.0735,"58-63-9","6021","C00294","HMDB00195"
-0.027946919926170516,0.09444239495117784,0.12238931487734836,-0.14264210930762075,0.8875107144271179,30.50931898576823,-0.42779586446104634,0.3719020246087053,"Welch Two Sample t-test","two.sided","1-myristoyl-2-linoleoyl-GPC (14:0/18:2)*",NA,"Phospholipid Metabolism",NA,0.9831550729721763,1683,"Lipid","Phospholipid Metabolism",52707,"LC/MS Pos Late",1976,730.5381,NA,NA,NA,"HMDB07874"
0.03218866370080459,0.12585790002900019,0.0936692363281956,0.14062560259351417,0.8891611240138408,28.322115245084337,-0.4364437870663767,0.5008211144679859,"Welch Two Sample t-test","two.sided","tiglyl carnitine (C5)",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.98402797526653,303,"Amino Acid","Leucine, Isoleucine and Valine Metabolism",35428,"LC/MS Pos Early",2962,244.1543,"64191-86-2","22833596",NA,"HMDB02366"
-0.026811205103550534,0.18053733365099092,0.20734853875454146,-0.1176469853077587,0.9071794076635031,28.26557374527834,-0.49343621946148813,0.4398138092543871,"Welch Two Sample t-test","two.sided","1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",NA,"Plasmalogen",NA,0.9857396541109978,2080,"Lipid","Plasmalogen",52748,"LC/MS Pos Late",2633,728.5589,NA,NA,NA,"HMDB11376"
-0.014779270416066692,0.16458505530516693,0.17936432572123362,-0.07346355696828985,0.9419259931129783,29.93172076279416,-0.42567939105703856,0.3961208502249052,"Welch Two Sample t-test","two.sided","1-docosahexaenoyl-GPE (22:6)*",NA,"Lysolipid",NA,0.9857396541109978,1956,"Lipid","Lysolipid",44633,"LC/MS Pos Late",1450,526.2928,NA,NA,NA,"HMDB11496"
0.013194497463858035,0.23237012248195113,0.2191756250180931,0.07905344552427976,0.9374621681159098,33.37795894877341,-0.32623237689880247,0.35262137182651854,"Welch Two Sample t-test","two.sided","1-eicosapentaenoyl-GPC (20:5)*",NA,"Lysolipid",NA,0.9857396541109978,1923,"Lipid","Lysolipid",44563,"LC/MS Pos Late",1395,542.3241,NA,NA,NA,NA
0.020883394300060115,0.024498661136415193,0.0036152668363550796,0.09214886793335718,0.927224013422424,28.519527866732314,-0.4429596826575653,0.48472647125768553,"Welch Two Sample t-test","two.sided","1-methyladenosine",NA,"Purine Metabolism, Adenine containing","C02494",0.9857396541109978,3226,"Nucleotide","Purine Metabolism, Adenine containing",15650,"LC/MS Pos Early",2120,282.1197,"15763-06-1","27476","C02494","HMDB03331"
0.014144761130676309,0.19564131797804327,0.18149655684736696,0.06887193104739328,0.9455555636296595,29.546301045945256,-0.40556277545395414,0.4338522977153067,"Welch Two Sample t-test","two.sided","1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",NA,"Phospholipid Metabolism",NA,0.9857396541109978,1662,"Lipid","Phospholipid Metabolism",19258,"LC/MS Pos Late",2147,706.5381,"69525-80-0","129657",NA,"HMDB07869"
0.01155826095577614,0.2158820782448314,0.20432381728905527,0.07526678223898343,0.9404199684930552,35.9302257051299,-0.299904773942543,0.3230212958540953,"Welch Two Sample t-test","two.sided","1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",NA,"Phospholipid Metabolism",NA,0.9857396541109978,1654,"Lipid","Phospholipid Metabolism",52465,"LC/MS Pos Late",2119,764.5225,NA,"9546799",NA,"HMDB05324"
-0.014961618600224217,0.015036037999161596,0.029997656599385813,-0.0841707439160301,0.9334366888288137,32.52119527868333,-0.3768055892602923,0.34688235205984386,"Welch Two Sample t-test","two.sided","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",NA,"Phospholipid Metabolism",NA,0.9857396541109978,1606,"Lipid","Phospholipid Metabolism",42446,"LC/MS Pos Late",2160,758.5694,"40811-94-7","5287971",NA,"HMDB07973"
0.02755770716684025,0.13065202017337954,0.10309431300653929,0.1284097982582473,0.898708225128957,29.0937971875822,-0.4113024776500683,0.46641789198374883,"Welch Two Sample t-test","two.sided","1-palmityl-2-arachidonoyl-GPC (O-16:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9857396541109978,1711,"Lipid","Phospholipid Metabolism",52718,"LC/MS Pos Late",2183,768.5902,NA,"6443139",NA,NA
-0.011766156329083372,0.11143817530115172,0.12320433163023509,-0.06951719043250033,0.9449905020172756,33.562334154196634,-0.35589970459079795,0.3323673919326312,"Welch Two Sample t-test","two.sided","1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9857396541109978,1748,"Lipid","Phospholipid Metabolism",53194,"LC/MS Pos Late",1988,768.5538,NA,NA,NA,"HMDB07949"
-0.016016083021052813,0.10558480808765795,0.12160089110871077,-0.10223060976119315,0.9191431643303081,35.859896880222216,-0.3337930094927706,0.30176084345066495,"Welch Two Sample t-test","two.sided","1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",NA,"Phospholipid Metabolism",NA,0.9857396541109978,1610,"Lipid","Phospholipid Metabolism",42450,"LC/MS Pos Late",2300,810.6007,"35418-59-8","16219824",NA,"HMDB08048"
